date,Amplitude
65.36131999999999,66.4528961
65.41875999999999,66.4551
65.47583,66.40828
65.5322647,66.48048
65.58685,66.44315
65.6432648,66.47525999999999
65.6994,66.58479
65.75520999999999,66.73995
65.81222,66.81775999999999
65.87054,66.87975
65.92965,67.31146
65.9884644,67.28435999999999
66.04544,67.57366
66.1024246,68.0196
66.1586151,68.22041999999999
66.21656999999999,68.71795
66.27384,68.95428000000001
66.32970429999999,69.33425
66.38561999999999,69.76001
66.45434,70.08102
66.51106999999999,70.5495
66.56931,70.88516
66.62526,71.06329000000001
66.68125,71.48844
66.738945,71.87498470000001
66.80292,72.2928848
66.86044,72.7766342
66.91731999999999,72.88274
66.97353000000001,73.3738556
67.03107,73.7221146
67.0867157,73.95549
67.14511,74.31045
67.20365,74.41826999999999
67.25983000000001,74.6533661
67.31536,74.7733
67.37093,74.84144
67.4270248,74.97466
67.48308,74.852
67.53809,74.91458
67.59527,74.83314509999998
67.6533661,74.84902
67.70849609999999,74.79484000000001
67.76657,74.52984000000001
67.82255,74.3445
67.87914,73.945
67.93463,73.49949000000001
67.99143000000001,73.01841
68.04822,72.48318
68.10529,72.00239
68.16221999999999,71.4996262
68.21755,71.01746
68.27443000000001,70.57875
68.33055999999999,70.2242
68.3866959,69.84424
68.4432144,69.4744949
68.49940490000002,69.12266540000002
68.5556641,68.82994000000001
68.6111755,68.5684052
68.667305,68.21641
68.72185520000001,67.93749
68.77765,67.67149
68.83373,67.38139
68.88995,67.28314
68.94744,67.18326
69.00885,67.14448
69.06499000000001,67.03323
69.12159,66.9532
69.17688000000001,66.92879
69.233284,66.89050999999999
69.28941,66.87702
69.34736,66.84322
69.40326999999999,66.78243
69.45949,66.76085
69.51509,66.74857
69.57079,66.75076999999999
69.62706,66.67775
69.68216,66.63116
69.7383041,66.52983
69.79491999999999,66.497345
69.85123440000001,66.43165
69.90839,66.50417
69.96461490000002,66.4848862
70.01897,66.54642
70.0741,66.59789
70.13167,66.7225
70.1902,66.83858000000001
70.2470551,67.14035
70.30219,67.4120255
70.35913000000001,67.73961
70.415184,68.1512
70.46972,68.41023
70.52625,68.76758000000001
70.58256,69.12824
70.63923,69.45408
70.697,69.78522
70.75316,70.06029000000001
70.80871579999999,70.36307
70.86705,70.65456
70.92315,70.98402
70.98858,71.38515
71.04522,71.65694
71.10086,71.90467
71.15606,72.23031
71.2127151,72.50902559999999
71.2680054,72.76046
71.32505,72.90987
71.38083,72.99038
71.43754,73.11474
71.49634,73.25556
71.55141,73.31775999999999
71.60993,73.36944
71.6649857,73.35229
71.72156,73.42918399999999
71.7784653,73.44985
71.83343509999999,73.5142
71.88999,73.61500550000001
71.94614,73.68557
72.00336999999999,73.72709
72.06133,73.7833557
72.11726,73.87321
72.1753,73.84425999999999
72.23608399999999,73.72946999999999
72.29375,73.55668
72.35001,73.41563000000001
72.40669,73.27367
72.46284,73.02649
72.51850999999999,72.81199000000001
72.57422,72.55643
72.63544,72.2392349
72.69057459999999,71.93558
72.74729,71.6051941
72.80360999999999,71.216835
72.8593,70.92227
72.9162,70.60692
72.974205,70.36717
73.03036,70.04095459999999
73.08497,69.73649
73.14009,69.4444
73.1973953,69.10658000000001
73.25373,68.77592
73.30995,68.44672390000001
73.3648,68.27709
73.42267609999999,68.064415
73.47746,67.87672420000001
73.53386,67.77044000000001
73.59031,67.61721999999999
73.64545,67.53171999999999
73.70191,67.452095
73.75863000000001,67.30145
73.816925,67.1917343
73.87314609999999,67.06903
73.93085479999999,66.94289
73.98704529999999,66.86725
74.04563,66.80019
74.10136,66.69808
74.15658570000001,66.5824051
74.21184000000001,66.4916
74.2702255,66.4290161
74.32639,66.42849
74.3828354,66.4069748
74.4392548,66.40618
74.49509429999999,66.42177579999999
74.5509,66.4709549
74.60856,66.54699000000001
74.66488000000001,66.53363
74.72256,66.57633
74.77908000000001,66.5391159
74.8349,66.53179
74.89111,66.43361
74.95024000000001,66.46979520000001
75.0063248,66.40675
75.0623245,66.34604
75.12108609999999,66.23671999999999
75.17763000000001,66.18762
75.23294,66.20498
75.2890854,66.2353439
75.34578,66.19077
75.40308,66.25220999999999
75.459404,66.30331
75.51601,66.47563000000001
75.57172390000001,66.62419
75.62695,66.828125
75.68225,67.08718
75.73921,67.31916
75.79948,67.61571500000001
75.85517,67.87458000000001
75.91336,68.2254
75.9708252,68.47513000000001
76.02741,68.71956999999999
76.0832062,69.0039749
76.13949000000001,69.304985
76.2017746,69.61383000000001
76.25932,69.9413147
76.31456,70.2852
76.37071999999999,70.59556579999999
76.4272,70.90539
76.483696,71.1988449
76.54044,71.52334590000001
76.59622,71.83856999999999
76.65316999999999,72.0567
76.70922,72.2191849
76.76558,72.4604
76.82107540000001,72.61698
76.87720490000001,72.82814
76.9326,72.89742
76.99209,73.0077
77.0489,73.13993
77.10908509999999,73.18762
77.16696999999999,73.28016
77.22303000000001,73.36891999999999
77.27885440000001,73.5025253
77.3344345,73.62293000000001
77.390625,73.69128420000001
77.44734,73.84231
77.50565,73.97519
77.56211,74.06144
77.617424,74.14288
77.6727448,74.1985245
77.72901999999999,74.32973
77.78614,74.40664
77.84266,74.45945
77.89761,74.4413757
77.95437,74.41016
78.01324,74.41504
78.06921390000001,74.40183
78.12609,74.2671051
78.18233000000001,74.2544861
78.23822,74.07628000000001
78.29504,73.84368
78.35172,73.55512
78.40790559999999,73.26014
78.46875,72.91672
78.52501,72.64896999999999
78.5820541,72.3629
78.64072,72.06822
78.69789,71.78905490000001
78.75515,71.46422
78.81163000000001,71.10945
78.8672562,70.83031
78.92331,70.5357056
78.97983,70.1207657
79.0364151,69.7780762
79.09307,69.36608000000001
79.14874,69.08927
79.20809,68.76333620000001
79.2646561,68.5483551
79.3216858,68.31673
79.37673000000001,68.1458054
79.4323349,67.96171
79.48886,67.78036
79.54726409999999,67.643425
79.6051254,67.54851
79.66113,67.41524509999999
79.71672,67.273674
79.77261,67.1312
79.82824000000001,67.06206999999999
79.88481,67.05094
79.9410858,66.8661346
79.9970551,66.72873
80.05339000000001,66.60466
80.10945,66.5967941
80.16529,66.54030999999999
80.22148,66.5267
80.27808,66.47029
80.33431999999999,66.44163
80.3897247,66.48325
80.44503,66.50634000000001
80.50139,66.55207
80.55905,66.52816999999999
80.61731,66.5067444
80.6725845,66.46138
80.72988000000001,66.41937
80.78772,66.41264
80.84334559999999,66.39983000000001
80.89846,66.3063354
80.95454000000001,66.24778
81.0118942,66.15822
81.06952,66.1276855
81.12477,66.1766
81.18217,66.13920999999999
81.2389755,66.18571
81.29638,66.18656999999999
81.35239,66.22355999999999
81.4077454,66.2264557
81.4640656,66.3359451
81.52051,66.36079409999999
81.5771,66.39619
81.63308,66.40273
81.68915559999999,66.33849000000001
81.74571,66.45012
81.8007,66.5132751
81.85715479999999,66.6063461
81.91339,66.78702
81.96885999999999,67.03234
82.02481,67.4022751
82.08001,67.72542
82.1366959,68.06182
82.1919861,68.44469000000001
82.24688,68.79217
82.30315999999999,69.1679
82.36388000000001,69.5469
82.41977,69.9818649
82.47771,70.37477
82.53426,70.7368
82.59168000000001,70.99713
82.64981999999999,71.28759000000001
82.70508000000001,71.53349
82.76158000000001,71.81049
82.81909,71.97219
82.8754959,72.18114
82.93160999999999,72.34758000000001
82.9877,72.56815
83.04827,72.81045
83.10531,73.11931609999999
83.16209,73.27237
83.21731,73.51504
83.2739944,73.7748642
83.3292847,73.98266600000001
83.3886948,74.1655
83.44719,74.26446
83.50267,74.42429
83.55743000000001,74.4681
83.6138153,74.54247
83.67809,74.52575
83.73629,74.50535
83.7916946,74.44379
83.8475952,74.35079
83.91235,74.2921448
83.96908570000001,74.23396
84.02781999999999,74.24627
84.0846252,74.13122
84.14023590000001,74.04137
84.19749,73.8862152
84.25355,73.75799559999999
84.30908000000001,73.58787
84.364975,73.3432541
84.42218000000001,73.11209000000001
84.47822,72.78543
84.53441,72.50338
84.5904846,72.15553
84.64565,71.8550949
84.70183,71.44102
84.76536999999999,71.0758743
84.82029,70.7083054
84.87533570000001,70.36623
84.9323959,70.0576553
84.98754,69.76313
85.04419,69.498085
85.10087,69.11921
85.1573257,68.83738000000001
85.21422,68.47728000000001
85.27009579999999,68.24972
85.32545,68.02629
85.38131,67.90045
85.43867,67.64833
85.49409,67.5137558
85.5507,67.38429000000001
85.60919,67.21
85.66552,67.13936609999999
85.72143,67.00009
85.78217,66.9151154
85.83832,66.7440262
85.8950653,66.67165
85.95088,66.61081
86.00718,66.59371999999999
86.0633,66.4827042
86.11881,66.38280999999999
86.17594,66.29054000000001
86.23336,66.26201999999999
86.2902145,66.21989
86.345726,66.17570500000001
86.4016,66.18290999999999
86.45821,66.19449
86.513855,66.21043
86.57101999999999,66.2776947
86.6273041,66.27848
86.68422,66.2987747
86.73992,66.29725
86.80299000000001,66.2863159
86.86086,66.20714
86.91691,66.2638855
86.97365,66.20769
87.029335,66.1472244
87.08553,66.13904000000001
87.14135999999999,66.09434
87.19997,66.10146999999999
87.25993000000001,66.08986
87.31515,66.1079254
87.370285,66.12035999999999
87.4271545,66.15737
87.48683,66.19474
87.5425,66.19986
87.5985,66.28217
87.65419,66.29514
87.70917,66.28135
87.76353,66.23
87.81873,66.19045
87.87509,66.1720047
87.93175,66.13745
87.98775479999999,66.19244379999999
88.0430145,66.28599
88.09956,66.38498
88.15628000000001,66.59833
88.21512,66.83095
88.27031,67.14209
88.32887,67.52318570000001
88.38634,67.87782
88.44335,68.30726999999999
88.50014499999999,68.7011948
88.55744,69.1256
88.6131,69.49645
88.66967,69.8255157
88.72506,70.11672
88.78062,70.39805
88.84118000000001,70.6718
88.8964844,70.90752409999999
88.953125,71.14010999999999
89.01048,71.348465
89.0677643,71.66051
89.12388,71.90954
89.1810455,72.08768
89.23705,72.3558
89.29293,72.5613556
89.3493042,72.7626953
89.40456999999999,72.9453
89.46127,72.99208
89.51694,73.0584
89.57377,73.14106
89.63221,73.17624
89.68813,73.1754761
89.74396,73.14591
89.799614,73.10904000000001
89.85735,72.99409
89.91431999999999,72.8794556
89.97043000000001,72.78907
90.02613000000001,72.71919
90.08268000000001,72.69041999999999
90.14039609999999,72.59281
90.1971,72.50561
90.25359,72.40995
90.3102,72.22971
90.36527,72.06304
90.42295,71.81451
90.4788,71.56407
90.53508000000001,71.34691
90.59067540000001,71.19192
90.6476,71.05113
90.70509,70.90687
90.76225,70.71972
90.81777,70.64195
90.87459559999999,70.51216
90.93111999999999,70.33331
90.98893000000001,70.09305570000001
91.04529000000001,69.83536
91.10171509999999,69.37388
91.15665,68.9813461
91.21197,68.67353
91.26765999999999,68.41259000000001
91.32419,68.17027
91.38022,67.96556
91.43727,67.74136999999999
91.49740600000001,67.53641999999999
91.5563,67.36885
91.61528,67.23309
91.67146,67.0785
91.7291,66.9936142
91.78525,66.83765
91.84076999999999,66.712616
91.89826,66.6735458
91.9554443,66.56045999999999
92.01385,66.26182
92.0712357,66.15146999999999
92.12767,66.0849152
92.1829453,65.90671999999999
92.23895999999999,66.0130157
92.2938843,66.0149155
92.35059,66.01456999999999
92.40513609999999,66.21918000000001
92.4610748,66.37213
92.51695,66.6398239
92.57441999999999,66.78645999999999
92.62918,66.9498749
92.68736,67.2801
92.74394000000001,67.36036999999999
92.7994,67.44431999999999
92.85535429999999,67.61952
92.90992,67.62661
92.9651,67.5955353
93.02125550000001,67.49295
93.07717,67.3740158
93.13311999999999,67.3684
93.19148,67.27039
93.24734000000001,67.31664
93.30752559999999,67.32099000000001
93.3662338,67.36492
93.42508000000001,67.378624
93.48414,67.43115
93.54348,67.53152469999999
93.60465,67.68038
93.66445,67.8419
93.72442,68.10405
93.7797546,68.34691
93.83901999999999,68.70488
93.8980942,69.1014252
93.95696,69.38502
94.01935999999999,69.73141
94.07514,70.0488052
94.14142609999999,70.50239559999999
94.19941999999999,70.84979
94.25529,71.2443
94.31432,71.62432
94.3732452,72.1712
94.43157,72.54953
94.49217,73.06359
94.55381,73.59488
94.6143646,74.0660553
94.67621,74.40619000000001
94.73756,74.5965652
94.7959061,74.79372
94.85611999999999,74.96415
94.9161,75.06064609999999
94.97506,75.18134
95.0312,75.30827
95.0904846,75.35717
95.1491547,75.4894
95.2084,75.52179
95.26778,75.53062
95.32555390000002,75.44468
95.38401,75.49053
95.4407,75.46892
95.50074000000001,75.37736
95.55794,75.18611
95.61573,75.00697
95.67515,74.86965
95.73239000000001,74.54705
95.78971999999999,74.29041
95.8465958,74.13559000000001
95.9129944,73.68632
95.9701,73.41014
96.02938,73.18336490000002
96.08823000000001,72.84331999999999
96.14681999999999,72.47811
96.2037,72.03175
96.26231379999999,71.69588
96.32334,71.28802490000001
96.38407,70.8549652
96.44461,70.33961
96.50323490000001,69.85474
96.56333000000001,69.41154
96.62487,69.05821999999999
96.68458559999999,68.75832
96.74655,68.47029
96.80753,68.1852646
96.86735,68.08521999999999
96.92801999999999,67.91675
96.98751,67.84664000000001
97.04643,67.7218857
97.1067657,67.51772
97.1672745,67.40699000000001
97.22825999999999,67.18845
97.28704,67.07606510000001
97.347084,66.945076
97.40692,66.90868
97.46713000000001,66.81274
97.5293,66.746994
97.59101,66.61354
97.6519547,66.6120148
97.71138,66.56326999999999
97.77101,66.59809
97.83028409999999,66.59951
97.89413,66.48657
97.95302,66.51186
98.01295470000001,66.52896
98.07641,66.5474243
98.13685,66.55115
98.19566999999999,66.59801999999999
98.25465390000001,66.58371
98.31387,66.53229
98.37358,66.5345
98.43366,66.47049
98.49293,66.38663000000001
98.55181999999999,66.30077
98.61147,66.3466339
98.67089,66.4174652
98.72966,66.3588943
98.78822,66.47491
98.8479843,66.48962
98.90563,66.56774
98.96507,66.7096558
99.02245,66.8696747
99.0783844,67.05235
99.1367,67.19015
99.19343,67.59624000000001
99.25133509999999,67.91102
99.30803,68.1615448
99.36605,68.60542
99.42484,68.87161
99.48106,69.18269000000001
99.53732,69.44221999999999
99.59413,69.79813
99.65297,70.07245999999999
99.70934,70.400116
99.76578520000001,70.76383
99.8256454,71.14834
99.8827,71.52946999999999
99.9392548,71.8912048
99.99525,72.16679
100.053223,72.49427
100.110291,72.73478
100.167221,72.89478000000001
100.22319,73.01023
100.28008299999999,73.1813
100.337212,73.29491
100.394424,73.37172
100.451576,73.34615
100.50814799999999,73.25663
100.565239,73.11689
100.621689,72.89439
100.678177,72.67498
100.7342,72.44579
100.7907,72.17415
100.84790799999999,71.8056
100.90522,71.40933000000001
100.962326,70.93156
101.018723,70.45279000000001
101.076996,69.96674
101.132965,69.37798000000001
101.190956,68.90597
101.248566,68.45541
101.304733,68.103714
101.363007,67.83169000000001
101.419975,67.57751
101.477234,67.3226
101.53400400000001,67.17168000000001
101.59191899999999,67.0095139
101.650764,66.93543000000001
101.70695500000001,66.86171
101.763535,66.75523000000001
101.821053,66.6521149
101.877663,66.5470657
101.935928,66.51984
101.992805,66.51469
102.049988,66.40849
102.10762,66.33555
102.165,66.2751541
102.22177099999999,66.23550420000001
102.2782,66.20498
102.337967,66.16428
102.395287,66.18352510000001
102.45201899999999,66.17161
102.50891899999999,66.20141
102.56600999999999,66.22324
102.622879,66.22331
102.67913100000001,66.20599
102.73575600000001,66.20815
102.792854,66.2248
102.85296600000001,66.18172
102.909882,66.16839
102.967682,66.24235999999999
103.02467299999999,66.13808440000001
103.08130600000001,66.13169
103.137726,66.06153
103.193977,66.0519257
103.251961,66.03535
103.308685,66.0723343
103.366241,66.07604
103.42643699999999,66.12189479999999
103.484123,66.1762848
103.542671,66.24835
103.599785,66.36474
103.655167,66.46621999999999
103.714706,66.6785355
103.772118,66.90795
103.828735,67.09994
103.885864,67.29118000000001
103.941963,67.51898
103.99868000000001,67.69122
104.05501600000001,67.868576
104.112877,68.01931
104.1727,68.3739853
104.22970600000001,68.62643
104.286438,68.897316
104.34303299999999,69.2278
104.40316800000001,69.52422
104.459694,69.814064
104.516182,70.09187
104.574173,70.37891390000001
104.632416,70.6705246
104.68897199999999,70.95213000000001
104.74501,71.17703
104.800972,71.33877559999999
104.860565,71.49687
104.91716000000001,71.55755
104.97353400000001,71.61255
105.030006,71.590126
105.08641100000001,71.53215
105.14303600000001,71.4287949
105.1999,71.30969
105.25798,71.16039
105.31613200000001,71.03939
105.372643,70.87878420000001
105.42987099999999,70.66462
105.48663300000001,70.42023
105.546043,70.18339
105.60318000000001,69.8897858
105.659973,69.58236
105.717178,69.20406
105.77410900000001,68.9057541
105.829948,68.50023
105.888916,68.18968000000001
105.9453,67.84985999999999
106.00193,67.62347
106.060616,67.4049
106.11733999999998,67.25289000000001
106.18145,67.10438
106.238258,67.01257
106.294624,66.90381
106.350761,66.82885
106.407265,66.72953000000001
106.462952,66.68217
106.519653,66.61126999999999
106.57605,66.56779
106.632645,66.5052261
106.68898,66.49025999999999
106.74427800000001,66.50021
106.800987,66.43171
106.85776499999999,66.3874359
106.914658,66.31567
106.971581,66.32781999999999
107.028023,66.32034
107.085022,66.3244553
107.142174,66.30941
107.19828000000001,66.3256454
107.254883,66.354454
107.31206499999999,66.41395
107.368408,66.45617
107.428375,66.44909
107.48479499999999,66.46902469999999
107.54158000000001,66.48057560000001
107.5994,66.48668
107.656296,66.44343570000001
107.71208999999999,66.49032
107.768852,66.4620056
107.82626299999998,66.43680570000001
107.882774,66.4438858
107.93905600000001,66.60587
107.99753600000001,66.77023
108.054474,66.91513
108.1117,66.99965
108.16984599999999,67.08967
108.22657,67.2259
108.28398899999999,67.49668
108.339905,67.7707
108.396736,68.0368042
108.45217099999999,68.3645
108.508728,68.7127151
108.5671,69.08062
108.624222,69.4034
108.680725,69.8594
108.73745,70.05575999999999
108.7997,70.40890999999999
108.85675,70.6580048
108.91516100000001,70.7063141
108.9721,71.05553
109.030121,71.18439479999999
109.086906,71.40722
109.14254,71.56877
109.198578,71.69996
109.255173,71.9311447
109.313927,72.11099
109.37364199999999,72.29026
109.432877,72.36691
109.490417,72.3636551
109.54991899999999,72.25961
109.60726899999999,72.12309
109.66688500000001,72.00664520000001
109.72421299999999,71.82389
109.784805,71.63039
109.84355900000001,71.50410459999999
109.90183999999999,71.33948000000001
109.96116599999999,71.1679459
110.018974,71.07715
110.078979,70.95464
110.136009,70.8416443
110.195328,70.71919
110.2527,70.62263
110.311676,70.44884
110.368591,70.26923000000001
110.430191,69.95891999999999
110.493141,69.69702
110.552223,69.40723
110.618958,68.83259
110.6788,68.84559
110.734894,68.55914
110.79117600000001,68.32287600000001
110.84830500000001,68.36372
110.909233,68.13521
110.96572900000001,68.10483
111.022148,68.01339
111.07888,67.98406999999999
111.138084,67.87706
111.196274,67.74173
111.252724,67.63013000000001
111.311935,67.53002
111.373077,67.4125748
111.430916,67.3784
111.487381,67.22823000000001
111.54425,67.1362152
111.60128799999998,66.96070999999999
111.657211,66.90238000000001
111.72188600000001,66.85367579999999
111.779472,66.84172
111.835945,66.80456
111.892944,66.79361
111.951927,66.83187
112.00901,66.85750999999999
112.06555900000001,66.89792
112.12791399999999,66.94321
112.185616,67.06831
112.24205,67.19523000000001
112.29893500000001,67.3830261
112.357124,67.52468
112.414612,67.86551
112.474304,68.1121445
112.53213500000001,68.4212646
112.589615,68.6754
112.64681200000001,69.0397
112.7047,69.3959
112.762772,69.76106
112.819374,70.06966
112.875252,70.40215
112.932083,70.7608643
112.987885,71.19286
113.04632600000001,71.50575
113.103218,71.8451843
113.160271,72.14205
113.21698799999999,72.3243942
113.2759,72.49606
113.332283,72.64341
113.3893,72.70208000000001
113.447571,72.6694
113.505486,72.61625
113.56313300000001,72.5659561
113.620079,72.4573441
113.67997,72.29306
113.77076000000001,72.09557
113.826935,71.8839
113.88401,71.64057
